epoch,train_loss,val_threshold,val_acc,val_balanced_acc,val_precision,val_recall,val_f1,val_auroc,val_auprc,val_tn,val_fp,val_fn,val_tp
1,0.09482115134596825,0.65,0.7441860465116279,0.7297191528545119,0.6869565217391305,0.6583333333333333,0.6723404255319149,0.7970994475138121,0.7047717424762687,145,36,41,79
2,0.07014840245246887,0.45,0.6744186046511628,0.6029005524861879,0.7894736842105263,0.25,0.379746835443038,0.5100368324125231,0.5341659699271183,173,8,90,30
3,0.06896647214889526,0.5,0.6445182724252492,0.5583793738489872,0.8421052631578947,0.13333333333333333,0.2302158273381295,0.5088397790055249,0.5637366191119166,178,3,104,16
4,0.06651323467493057,0.25,0.4119601328903654,0.511049723756906,0.40404040404040403,1.0,0.5755395683453237,0.3982504604051566,0.462706357845643,4,177,0,120
5,0.06273251742124558,0.5,0.6910299003322259,0.6125,1.0,0.225,0.3673469387755102,0.45621546961325965,0.5216258448996389,181,0,93,27
6,0.06445614486932755,0.45,0.6378737541528239,0.5935773480662984,0.569620253164557,0.375,0.45226130653266333,0.5908379373848986,0.6295861400529648,147,34,75,45
